Signal Id,Timestamp,Event Code,Event Parameter
7115,4/17/2023 8:16:3.75,82,2
7115,4/17/2023 8:16:4.15,82,2
7115,4/17/2023 8:16:5.75,82,2
7115,4/17/2023 8:16:5.95,82,2
7115,4/17/2023 8:16:6.25,82,2
7115,4/17/2023 8:16:6.65,82,2
7115,4/17/2023 8:16:7.65,82,2
7115,4/17/2023 8:16:8.55,82,2
7115,4/17/2023 8:16:9.35,82,2
7115,4/17/2023 8:16:10.55,82,2
7115,4/17/2023 8:16:11.95,82,2
7115,4/17/2023 8:16:13.55,82,2
7115,4/17/2023 8:16:14.95,82,2
7115,4/17/2023 8:16:19.25,82,2
7115,4/17/2023 8:16:20.65,82,2
7115,4/17/2023 8:16:21.35,82,2
7115,4/17/2023 8:16:21.55,82,2
7115,4/17/2023 8:16:23.05,82,2
7115,4/17/2023 8:16:24.85,82,2
7115,4/17/2023 8:16:26.25,82,2
7115,4/17/2023 8:16:29.15,82,2
7115,4/17/2023 8:16:30.45,82,2
7115,4/17/2023 8:16:30.65,82,2
7115,4/17/2023 8:16:31.75,82,2
7115,4/17/2023 8:16:34.75,82,2
7115,4/17/2023 8:16:35.15,82,2
7115,4/17/2023 8:16:37.55,82,2
7115,4/17/2023 8:16:38.45,82,2
7115,4/17/2023 8:16:39.95,82,2
7115,4/17/2023 8:16:42.15,82,2
7115,4/17/2023 8:16:43.55,82,2
7115,4/17/2023 8:16:44.05,82,2
7115,4/17/2023 8:16:46.55,82,2
7115,4/17/2023 8:16:46.85,82,2
7115,4/17/2023 8:16:50.35,82,2
7115,4/17/2023 8:16:52.75,82,2
7115,4/17/2023 8:16:54.05,82,2
7115,4/17/2023 8:16:54.75,82,2
7115,4/17/2023 8:16:55.55,82,2
7115,4/17/2023 8:16:57.65,82,2
7115,4/17/2023 8:16:58.75,82,2
7115,4/17/2023 8:16:59.05,82,2
7115,4/17/2023 8:17:0.45,82,2
7115,4/17/2023 8:17:0.75,82,2
7115,4/17/2023 8:17:1.85,82,2
7115,4/17/2023 8:17:2.55,82,2
7115,4/17/2023 8:17:5.75,82,2
7115,4/17/2023 8:17:9.45,82,2
7115,4/17/2023 8:17:9.95,82,2
7115,4/17/2023 8:17:10.95,82,2
7115,4/17/2023 8:17:32.95,82,2
7115,4/17/2023 8:17:36.25,82,2
7115,4/17/2023 8:17:36.45,82,2
7115,4/17/2023 8:17:37.75,82,2
7115,4/17/2023 8:17:38.45,82,2
7115,4/17/2023 8:17:39.85,82,2
7115,4/17/2023 8:17:40.15,82,2
7115,4/17/2023 8:17:40.35,82,2
7115,4/17/2023 8:17:43.65,82,2
7115,4/17/2023 8:17:46.95,82,2
7115,4/17/2023 8:17:47.25,82,2
7115,4/17/2023 8:17:53.35,82,2
7115,4/17/2023 8:17:54.45,82,2
7115,4/17/2023 8:17:55.95,82,2
7115,4/17/2023 8:17:56.45,82,2
7115,4/17/2023 8:17:56.85,82,2
7115,4/17/2023 8:17:58.85,82,2
7115,4/17/2023 8:18:1.25,82,2
7115,4/17/2023 8:18:2.85,82,2
7115,4/17/2023 8:18:6.45,82,2
7115,4/17/2023 8:18:19.25,82,2
7115,4/17/2023 8:18:26.65,82,2
7115,4/17/2023 8:18:26.95,82,2
7115,4/17/2023 8:18:28.45,82,2
7115,4/17/2023 8:18:28.75,82,2
7115,4/17/2023 8:18:29.35,82,2
7115,4/17/2023 8:18:30.15,82,2
7115,4/17/2023 8:18:32.25,82,2
7115,4/17/2023 8:18:34.85,82,2
7115,4/17/2023 8:18:35.45,82,2
7115,4/17/2023 8:18:38.75,82,2
7115,4/17/2023 8:18:41.35,82,2
7115,4/17/2023 8:18:42.75,82,2
7115,4/17/2023 8:18:43.25,82,2
7115,4/17/2023 8:18:44.75,82,2
7115,4/17/2023 8:18:47.05,82,2
7115,4/17/2023 8:18:48.25,82,2
7115,4/17/2023 8:18:49.05,82,2
7115,4/17/2023 8:18:50.15,82,2
7115,4/17/2023 8:18:50.45,82,2
7115,4/17/2023 8:18:50.85,82,2
7115,4/17/2023 8:18:52.75,82,2
7115,4/17/2023 8:18:54.25,82,2
7115,4/17/2023 8:18:56.45,82,2
7115,4/17/2023 8:18:57.75,82,2
7115,4/17/2023 8:18:57.95,82,2
7115,4/17/2023 8:18:59.05,82,2
7115,4/17/2023 8:18:59.85,82,2
7115,4/17/2023 8:19:2.55,82,2
7115,4/17/2023 8:19:3.05,82,2
7115,4/17/2023 8:19:3.35,82,2
7115,4/17/2023 8:19:4.25,82,2
7115,4/17/2023 8:19:4.45,82,2
7115,4/17/2023 8:19:5.05,82,2
7115,4/17/2023 8:19:7.65,82,2
7115,4/17/2023 8:19:8.65,82,2
7115,4/17/2023 8:19:9.95,82,2
7115,4/17/2023 8:19:10.75,82,2
7115,4/17/2023 8:19:10.95,82,2
7115,4/17/2023 8:19:11.75,82,2
7115,4/17/2023 8:19:12.05,82,2
7115,4/17/2023 8:19:14.35,82,2
7115,4/17/2023 8:19:15.75,82,2
7115,4/17/2023 8:19:16.45,82,2
7115,4/17/2023 8:19:17.35,82,2
7115,4/17/2023 8:19:18.25,82,2
7115,4/17/2023 8:19:19.85,82,2
7115,4/17/2023 8:19:20.45,82,2
7115,4/17/2023 8:19:22.65,82,2
7115,4/17/2023 8:19:23.45,82,2
7115,4/17/2023 8:19:23.75,82,2
7115,4/17/2023 8:19:24.25,82,2
7115,4/17/2023 8:19:24.85,82,2
7115,4/17/2023 8:19:26.95,82,2
7115,4/17/2023 8:19:27.25,82,2
7115,4/17/2023 8:19:27.85,82,2
7115,4/17/2023 8:19:38.25,82,2
7115,4/17/2023 8:19:41.55,82,2
7115,4/17/2023 8:19:42.65,82,2
7115,4/17/2023 8:19:42.95,82,2
7115,4/17/2023 8:19:44.95,82,2
7115,4/17/2023 8:19:46.65,82,2
7115,4/17/2023 8:19:49.15,82,2
7115,4/17/2023 8:19:50.15,82,2
7115,4/17/2023 8:19:51.45,82,2
7115,4/17/2023 8:19:53.15,82,2
7115,4/17/2023 8:19:53.35,82,2
7115,4/17/2023 8:19:53.65,82,2
7115,4/17/2023 8:19:56.25,82,2
7115,4/17/2023 8:19:57.65,82,2
7115,4/17/2023 8:19:58.95,82,2
7115,4/17/2023 8:20:1.05,82,2
7115,4/17/2023 8:20:1.85,82,2
7115,4/17/2023 8:20:3.75,82,2
7115,4/17/2023 8:20:4.85,82,2
7115,4/17/2023 8:20:6.35,82,2
7115,4/17/2023 8:20:6.65,82,2
7115,4/17/2023 8:20:8.35,82,2
7115,4/17/2023 8:20:8.55,82,2
7115,4/17/2023 8:20:8.85,82,2
7115,4/17/2023 8:20:11.15,82,2
7115,4/17/2023 8:20:13.35,82,2
7115,4/17/2023 8:20:13.65,82,2
7115,4/17/2023 8:20:15.55,82,2
7115,4/17/2023 8:20:16.55,82,2
7115,4/17/2023 8:20:17.85,82,2
7115,4/17/2023 8:20:18.75,82,2
7115,4/17/2023 8:20:19.65,82,2
7115,4/17/2023 8:20:19.85,82,2
7115,4/17/2023 8:20:21.35,82,2
7115,4/17/2023 8:20:21.55,82,2
7115,4/17/2023 8:20:24.85,82,2
7115,4/17/2023 8:20:26.25,82,2
7115,4/17/2023 8:20:26.75,82,2
7115,4/17/2023 8:20:31.95,82,2
7115,4/17/2023 8:20:34.45,82,2
7115,4/17/2023 8:20:34.95,82,2
7115,4/17/2023 8:20:36.15,82,2
7115,4/17/2023 8:20:36.55,82,2
7115,4/17/2023 8:20:37.05,82,2
7115,4/17/2023 8:20:37.65,82,2
7115,4/17/2023 8:20:42.25,82,2
7115,4/17/2023 8:20:45.25,82,2
7115,4/17/2023 8:20:49.75,82,2
7115,4/17/2023 8:20:50.45,82,2
7115,4/17/2023 8:20:55.65,82,2
7115,4/17/2023 8:20:56.05,82,2
7115,4/17/2023 8:20:56.45,82,2
7115,4/17/2023 8:20:56.75,82,2
7115,4/17/2023 8:20:57.55,82,2
7115,4/17/2023 8:21:0.85,82,2
7115,4/17/2023 8:21:1.85,82,2
7115,4/17/2023 8:21:2.15,82,2
7115,4/17/2023 8:21:3.65,82,2
7115,4/17/2023 8:21:4.75,82,2
7115,4/17/2023 8:21:6.95,82,2
7115,4/17/2023 8:21:8.35,82,2
7115,4/17/2023 8:21:9.55,82,2
7115,4/17/2023 8:21:11.05,82,2
7115,4/17/2023 8:21:11.35,82,2
7115,4/17/2023 8:21:14.05,82,2
7115,4/17/2023 8:21:15.05,82,2
7115,4/17/2023 8:21:15.25,82,2
7115,4/17/2023 8:21:15.55,82,2
7115,4/17/2023 8:21:16.65,82,2
7115,4/17/2023 8:21:17.35,82,2
7115,4/17/2023 8:21:22.15,82,2
7115,4/17/2023 8:21:22.55,82,2
7115,4/17/2023 8:21:24.75,82,2
7115,4/17/2023 8:21:25.75,82,2
7115,4/17/2023 8:21:26.15,82,2
7115,4/17/2023 8:21:27.25,82,2
7115,4/17/2023 8:21:28.25,82,2
7115,4/17/2023 8:21:28.65,82,2
7115,4/17/2023 8:21:31.95,82,2
7115,4/17/2023 8:21:33.95,82,2
7115,4/17/2023 8:21:34.25,82,2
7115,4/17/2023 8:21:35.65,82,2
7115,4/17/2023 8:21:39.35,82,2
7115,4/17/2023 8:21:41.35,82,2
7115,4/17/2023 8:21:41.75,82,2
7115,4/17/2023 8:21:42.05,82,2
7115,4/17/2023 8:21:44.25,82,2
7115,4/17/2023 8:21:46.05,82,2
7115,4/17/2023 8:21:47.15,82,2
7115,4/17/2023 8:21:51.95,82,2
7115,4/17/2023 8:21:52.15,82,2
7115,4/17/2023 8:21:55.55,82,2
7115,4/17/2023 8:21:58.45,82,2
7115,4/17/2023 8:21:59.55,82,2
7115,4/17/2023 8:22:3.65,82,2
7115,4/17/2023 8:22:4.55,82,2
7115,4/17/2023 8:22:5.85,82,2
7115,4/17/2023 8:22:6.65,82,2
7115,4/17/2023 8:22:6.85,82,2
7115,4/17/2023 8:22:9.95,82,2
7115,4/17/2023 8:22:10.25,82,2
7115,4/17/2023 8:22:10.65,82,2
7115,4/17/2023 8:22:12.35,82,2
7115,4/17/2023 8:22:13.15,82,2
7115,4/17/2023 8:22:15.75,82,2
7115,4/17/2023 8:22:17.95,82,2
7115,4/17/2023 8:22:22.05,82,2
7115,4/17/2023 8:22:22.35,82,2
7115,4/17/2023 8:22:23.15,82,2
7115,4/17/2023 8:22:23.95,82,2
7115,4/17/2023 8:22:24.15,82,2
7115,4/17/2023 8:22:25.35,82,2
7115,4/17/2023 8:22:26.45,82,2
7115,4/17/2023 8:22:27.15,82,2
7115,4/17/2023 8:22:27.45,82,2
7115,4/17/2023 8:22:31.65,82,2
7115,4/17/2023 8:22:31.95,82,2
7115,4/17/2023 8:22:35.45,82,2
7115,4/17/2023 8:22:41.05,82,2
7115,4/17/2023 8:22:41.65,82,2
7115,4/17/2023 8:22:44.05,82,2
7115,4/17/2023 8:22:44.55,82,2
7115,4/17/2023 8:22:46.15,82,2
7115,4/17/2023 8:22:47.15,82,2
7115,4/17/2023 8:22:47.65,82,2
7115,4/17/2023 8:22:48.95,82,2
7115,4/17/2023 8:22:49.25,82,2
7115,4/17/2023 8:22:50.95,82,2
7115,4/17/2023 8:22:51.15,82,2
7115,4/17/2023 8:22:52.25,82,2
7115,4/17/2023 8:22:52.45,82,2
7115,4/17/2023 8:22:58.65,82,2
7115,4/17/2023 8:22:59.95,82,2
7115,4/17/2023 8:23:2.25,82,2
7115,4/17/2023 8:23:3.25,82,2
7115,4/17/2023 8:23:3.85,82,2
7115,4/17/2023 8:23:4.05,82,2
7115,4/17/2023 8:23:5.15,82,2
7115,4/17/2023 8:23:5.35,82,2
7115,4/17/2023 8:23:6.55,82,2
7115,4/17/2023 8:23:6.75,82,2
7115,4/17/2023 8:23:9.05,82,2
7115,4/17/2023 8:23:9.75,82,2
7115,4/17/2023 8:23:16.25,82,2
7115,4/17/2023 8:23:19.55,82,2
7115,4/17/2023 8:23:22.35,82,2
7115,4/17/2023 8:23:23.65,82,2
7115,4/17/2023 8:23:29.55,82,2
7115,4/17/2023 8:23:29.75,82,2
7115,4/17/2023 8:23:31.25,82,2
7115,4/17/2023 8:23:31.85,82,2
7115,4/17/2023 8:23:37.05,82,2
7115,4/17/2023 8:23:37.95,82,2
7115,4/17/2023 8:23:42.55,82,2
7115,4/17/2023 8:23:43.05,82,2
7115,4/17/2023 8:23:43.95,82,2
7115,4/17/2023 8:23:44.75,82,2
7115,4/17/2023 8:23:46.05,82,2
7115,4/17/2023 8:23:46.35,82,2
7115,4/17/2023 8:23:46.95,82,2
7115,4/17/2023 8:23:48.15,82,2
7115,4/17/2023 8:23:48.35,82,2
7115,4/17/2023 8:23:49.45,82,2
7115,4/17/2023 8:23:50.45,82,2
7115,4/17/2023 8:23:51.55,82,2
7115,4/17/2023 8:23:52.15,82,2
7115,4/17/2023 8:23:53.75,82,2
7115,4/17/2023 8:23:55.25,82,2
7115,4/17/2023 8:23:59.45,82,2
7115,4/17/2023 8:24:0.25,82,2
7115,4/17/2023 8:24:5.15,82,2
7115,4/17/2023 8:24:10.25,82,2
7115,4/17/2023 8:24:19.15,82,2
7115,4/17/2023 8:24:20.25,82,2
7115,4/17/2023 8:24:21.55,82,2
7115,4/17/2023 8:24:22.95,82,2
7115,4/17/2023 8:24:23.35,82,2
7115,4/17/2023 8:24:25.65,82,2
7115,4/17/2023 8:24:29.85,82,2
7115,4/17/2023 8:24:30.75,82,2
7115,4/17/2023 8:24:34.05,82,2
7115,4/17/2023 8:24:34.75,82,2
7115,4/17/2023 8:24:38.45,82,2
7115,4/17/2023 8:24:39.35,82,2
7115,4/17/2023 8:24:44.65,82,2
7115,4/17/2023 8:24:45.45,82,2
7115,4/17/2023 8:24:45.75,82,2
7115,4/17/2023 8:24:46.35,82,2
7115,4/17/2023 8:24:48.05,82,2
7115,4/17/2023 8:24:48.35,82,2
7115,4/17/2023 8:24:51.15,82,2
7115,4/17/2023 8:24:51.85,82,2
7115,4/17/2023 8:24:56.55,82,2
7115,4/17/2023 8:24:56.75,82,2
7115,4/17/2023 8:25:0.25,82,2
7115,4/17/2023 8:25:0.65,82,2
7115,4/17/2023 8:25:0.95,82,2
7115,4/17/2023 8:25:1.55,82,2
7115,4/17/2023 8:25:2.05,82,2
7115,4/17/2023 8:25:3.55,82,2
7115,4/17/2023 8:25:5.05,82,2
7115,4/17/2023 8:25:6.55,82,2
7115,4/17/2023 8:25:9.25,82,2
7115,4/17/2023 8:25:12.35,82,2
7115,4/17/2023 8:25:13.45,82,2
7115,4/17/2023 8:25:14.45,82,2
7115,4/17/2023 8:25:14.85,82,2
7115,4/17/2023 8:25:15.05,82,2
7115,4/17/2023 8:25:15.65,82,2
7115,4/17/2023 8:25:17.05,82,2
7115,4/17/2023 8:25:19.05,82,2
7115,4/17/2023 8:25:20.85,82,2
7115,4/17/2023 8:25:23.55,82,2
7115,4/17/2023 8:25:24.55,82,2
7115,4/17/2023 8:25:25.65,82,2
7115,4/17/2023 8:25:26.45,82,2
7115,4/17/2023 8:25:27.85,82,2
7115,4/17/2023 8:25:29.55,82,2
7115,4/17/2023 8:25:29.75,82,2
7115,4/17/2023 8:25:31.25,82,2
7115,4/17/2023 8:25:32.05,82,2
7115,4/17/2023 8:25:32.25,82,2
7115,4/17/2023 8:25:33.15,82,2
7115,4/17/2023 8:25:34.75,82,2
7115,4/17/2023 8:25:35.15,82,2
7115,4/17/2023 8:25:35.35,82,2
7115,4/17/2023 8:25:36.25,82,2
7115,4/17/2023 8:25:36.55,82,2
7115,4/17/2023 8:25:37.55,82,2
7115,4/17/2023 8:25:39.55,82,2
7115,4/17/2023 8:25:41.45,82,2
7115,4/17/2023 8:25:42.05,82,2
7115,4/17/2023 8:25:43.05,82,2
7115,4/17/2023 8:25:43.35,82,2
7115,4/17/2023 8:25:44.45,82,2
7115,4/17/2023 8:25:47.35,82,2
7115,4/17/2023 8:25:48.35,82,2
7115,4/17/2023 8:25:48.65,82,2
7115,4/17/2023 8:25:48.95,82,2
7115,4/17/2023 8:25:51.85,82,2
7115,4/17/2023 8:25:52.65,82,2
7115,4/17/2023 8:25:52.95,82,2
7115,4/17/2023 8:25:53.75,82,2
7115,4/17/2023 8:25:55.55,82,2
7115,4/17/2023 8:25:55.75,82,2
7115,4/17/2023 8:25:56.05,82,2
7115,4/17/2023 8:25:57.75,82,2
7115,4/17/2023 8:25:58.55,82,2
7115,4/17/2023 8:25:59.85,82,2
7115,4/17/2023 8:26:1.25,82,2
7115,4/17/2023 8:26:1.55,82,2
7115,4/17/2023 8:26:2.55,82,2
7115,4/17/2023 8:26:4.35,82,2
7115,4/17/2023 8:26:8.25,82,2
7115,4/17/2023 8:26:9.65,82,2
7115,4/17/2023 8:26:11.05,82,2
7115,4/17/2023 8:26:11.95,82,2
7115,4/17/2023 8:26:12.15,82,2
7115,4/17/2023 8:26:13.85,82,2
7115,4/17/2023 8:26:15.15,82,2
7115,4/17/2023 8:26:15.65,82,2
7115,4/17/2023 8:26:17.35,82,2
7115,4/17/2023 8:26:19.45,82,2
7115,4/17/2023 8:26:20.45,82,2
7115,4/17/2023 8:26:23.05,82,2
7115,4/17/2023 8:26:24.35,82,2
7115,4/17/2023 8:26:24.65,82,2
7115,4/17/2023 8:26:25.45,82,2
7115,4/17/2023 8:26:26.85,82,2
7115,4/17/2023 8:26:27.15,82,2
7115,4/17/2023 8:26:28.45,82,2
7115,4/17/2023 8:26:28.65,82,2
7115,4/17/2023 8:26:29.45,82,2
7115,4/17/2023 8:26:32.15,82,2
7115,4/17/2023 8:26:33.35,82,2
7115,4/17/2023 8:26:38.15,82,2
7115,4/17/2023 8:26:38.45,82,2
7115,4/17/2023 8:26:39.05,82,2
7115,4/17/2023 8:26:39.35,82,2
7115,4/17/2023 8:26:40.65,82,2
7115,4/17/2023 8:26:44.15,82,2
7115,4/17/2023 8:26:44.45,82,2
7115,4/17/2023 8:26:44.65,82,2
7115,4/17/2023 8:26:46.45,82,2
7115,4/17/2023 8:26:53.35,82,2
7115,4/17/2023 8:26:54.95,82,2
7115,4/17/2023 8:26:55.95,82,2
7115,4/17/2023 8:26:56.25,82,2
7115,4/17/2023 8:26:58.35,82,2
7115,4/17/2023 8:26:59.65,82,2
7115,4/17/2023 8:27:0.65,82,2
7115,4/17/2023 8:27:1.15,82,2
7115,4/17/2023 8:27:2.25,82,2
7115,4/17/2023 8:27:3.05,82,2
7115,4/17/2023 8:27:4.35,82,2
7115,4/17/2023 8:27:4.95,82,2
7115,4/17/2023 8:27:5.35,82,2
7115,4/17/2023 8:27:8.25,82,2
7115,4/17/2023 8:27:8.75,82,2
7115,4/17/2023 8:27:8.95,82,2
7115,4/17/2023 8:27:9.75,82,2
7115,4/17/2023 8:27:10.65,82,2
7115,4/17/2023 8:27:12.65,82,2
7115,4/17/2023 8:27:13.45,82,2
7115,4/17/2023 8:27:14.55,82,2
7115,4/17/2023 8:27:16.75,82,2
7115,4/17/2023 8:27:20.65,82,2
7115,4/17/2023 8:27:25.35,82,2
7115,4/17/2023 8:27:25.65,82,2
7115,4/17/2023 8:27:26.95,82,2
7115,4/17/2023 8:27:27.15,82,2
7115,4/17/2023 8:27:27.45,82,2
7115,4/17/2023 8:27:28.15,82,2
7115,4/17/2023 8:27:28.85,82,2
7115,4/17/2023 8:27:30.95,82,2
7115,4/17/2023 8:27:32.05,82,2
7115,4/17/2023 8:27:36.45,82,2
7115,4/17/2023 8:27:36.65,82,2
7115,4/17/2023 8:27:38.25,82,2
7115,4/17/2023 8:27:38.65,82,2
7115,4/17/2023 8:27:38.95,82,2
7115,4/17/2023 8:27:39.55,82,2
7115,4/17/2023 8:27:44.75,82,2
7115,4/17/2023 8:27:50.25,82,2
7115,4/17/2023 8:27:52.55,82,2
7115,4/17/2023 8:27:53.75,82,2
7115,4/17/2023 8:28:0.25,82,2
7115,4/17/2023 8:28:6.05,82,2
7115,4/17/2023 8:28:7.75,82,2
7115,4/17/2023 8:28:9.05,82,2
7115,4/17/2023 8:28:10.85,82,2
7115,4/17/2023 8:28:12.55,82,2
7115,4/17/2023 8:28:13.25,82,2
7115,4/17/2023 8:28:14.25,82,2
7115,4/17/2023 8:28:15.05,82,2
7115,4/17/2023 8:28:15.85,82,2
7115,4/17/2023 8:28:16.45,82,2
7115,4/17/2023 8:28:18.15,82,2
7115,4/17/2023 8:28:19.15,82,2
7115,4/17/2023 8:28:19.45,82,2
7115,4/17/2023 8:28:20.85,82,2
7115,4/17/2023 8:28:21.25,82,2
7115,4/17/2023 8:28:21.65,82,2
7115,4/17/2023 8:28:22.15,82,2
7115,4/17/2023 8:28:24.05,82,2
7115,4/17/2023 8:28:25.05,82,2
7115,4/17/2023 8:28:26.35,82,2
7115,4/17/2023 8:28:30.25,82,2
7115,4/17/2023 8:28:30.55,82,2
7115,4/17/2023 8:28:30.75,82,2
7115,4/17/2023 8:28:31.65,82,2
7115,4/17/2023 8:28:33.75,82,2
7115,4/17/2023 8:28:34.05,82,2
7115,4/17/2023 8:28:35.15,82,2
7115,4/17/2023 8:28:35.45,82,2
7115,4/17/2023 8:28:36.25,82,2
7115,4/17/2023 8:28:39.35,82,2
7115,4/17/2023 8:28:39.65,82,2
7115,4/17/2023 8:28:40.25,82,2
7115,4/17/2023 8:28:40.95,82,2
7115,4/17/2023 8:28:41.15,82,2
7115,4/17/2023 8:28:41.85,82,2
7115,4/17/2023 8:28:44.55,82,2
7115,4/17/2023 8:28:45.35,82,2
7115,4/17/2023 8:28:45.55,82,2
7115,4/17/2023 8:28:46.15,82,2
7115,4/17/2023 8:28:46.75,82,2
7115,4/17/2023 8:28:47.15,82,2
7115,4/17/2023 8:28:48.05,82,2
7115,4/17/2023 8:28:48.55,82,2
7115,4/17/2023 8:28:49.85,82,2
7115,4/17/2023 8:28:52.05,82,2
7115,4/17/2023 8:28:52.45,82,2
7115,4/17/2023 8:28:55.65,82,2
7115,4/17/2023 8:28:55.95,82,2
7115,4/17/2023 8:29:1.05,82,2
7115,4/17/2023 8:29:2.65,82,2
7115,4/17/2023 8:29:3.75,82,2
7115,4/17/2023 8:29:4.15,82,2
7115,4/17/2023 8:29:4.45,82,2
7115,4/17/2023 8:29:4.95,82,2
7115,4/17/2023 8:29:6.15,82,2
7115,4/17/2023 8:29:6.95,82,2
7115,4/17/2023 8:29:7.15,82,2
7115,4/17/2023 8:29:9.35,82,2
7115,4/17/2023 8:29:10.45,82,2
7115,4/17/2023 8:29:10.65,82,2
7115,4/17/2023 8:29:11.55,82,2
7115,4/17/2023 8:29:12.15,82,2
7115,4/17/2023 8:29:12.85,82,2
7115,4/17/2023 8:29:13.65,82,2
7115,4/17/2023 8:29:13.95,82,2
7115,4/17/2023 8:29:14.15,82,2
7115,4/17/2023 8:29:15.35,82,2
7115,4/17/2023 8:29:15.65,82,2
7115,4/17/2023 8:29:17.95,82,2
7115,4/17/2023 8:29:18.85,82,2
7115,4/17/2023 8:29:19.25,82,2
7115,4/17/2023 8:29:22.35,82,2
7115,4/17/2023 8:29:23.15,82,2
7115,4/17/2023 8:29:23.45,82,2
7115,4/17/2023 8:29:24.15,82,2
7115,4/17/2023 8:29:25.15,82,2
7115,4/17/2023 8:29:26.35,82,2
7115,4/17/2023 8:29:30.05,82,2
7115,4/17/2023 8:29:30.95,82,2
7115,4/17/2023 8:29:31.85,82,2
7115,4/17/2023 8:29:33.25,82,2
7115,4/17/2023 8:29:34.15,82,2
7115,4/17/2023 8:29:35.85,82,2
7115,4/17/2023 8:29:36.45,82,2
7115,4/17/2023 8:29:37.65,82,2
7115,4/17/2023 8:29:45.85,82,2
7115,4/17/2023 8:29:48.35,82,2
7115,4/17/2023 8:29:49.65,82,2
7115,4/17/2023 8:29:51.05,82,2
7115,4/17/2023 8:29:52.55,82,2
7115,4/17/2023 8:29:56.15,82,2
7115,4/17/2023 8:29:56.65,82,2
7115,4/17/2023 8:29:57.55,82,2
7115,4/17/2023 8:29:57.85,82,2
7115,4/17/2023 8:29:58.15,82,2
7115,4/17/2023 8:29:59.95,82,2
7115,4/17/2023 8:30:4.35,82,2
7115,4/17/2023 8:30:4.65,82,2
7115,4/17/2023 8:30:4.85,82,2
7115,4/17/2023 8:30:5.15,82,2
7115,4/17/2023 8:30:8.25,82,2
7115,4/17/2023 8:30:8.55,82,2
7115,4/17/2023 8:30:9.65,82,2
7115,4/17/2023 8:30:10.85,82,2
7115,4/17/2023 8:30:11.35,82,2
7115,4/17/2023 8:30:12.85,82,2
7115,4/17/2023 8:30:14.35,82,2
7115,4/17/2023 8:30:14.75,82,2
7115,4/17/2023 8:30:15.75,82,2
7115,4/17/2023 8:30:16.05,82,2
7115,4/17/2023 8:30:16.55,82,2
7115,4/17/2023 8:30:17.35,82,2
7115,4/17/2023 8:30:18.95,82,2
7115,4/17/2023 8:30:19.65,82,2
7115,4/17/2023 8:30:22.45,82,2
7115,4/17/2023 8:30:23.85,82,2
7115,4/17/2023 8:30:25.55,82,2
7115,4/17/2023 8:30:26.15,82,2
7115,4/17/2023 8:30:28.75,82,2
7115,4/17/2023 8:30:29.35,82,2
7115,4/17/2023 8:30:30.45,82,2
7115,4/17/2023 8:30:32.05,82,2
7115,4/17/2023 8:30:33.75,82,2
7115,4/17/2023 8:30:35.65,82,2
7115,4/17/2023 8:30:40.65,82,2
7115,4/17/2023 8:30:40.85,82,2
7115,4/17/2023 8:30:42.15,82,2
7115,4/17/2023 8:30:43.35,82,2
7115,4/17/2023 8:30:44.25,82,2
7115,4/17/2023 8:30:44.55,82,2
7115,4/17/2023 8:30:46.25,82,2
7115,4/17/2023 8:30:47.25,82,2
7115,4/17/2023 8:30:47.65,82,2
7115,4/17/2023 8:30:49.05,82,2
7115,4/17/2023 8:30:49.95,82,2
7115,4/17/2023 8:30:50.25,82,2
7115,4/17/2023 8:30:51.15,82,2
7115,4/17/2023 8:30:51.95,82,2
7115,4/17/2023 8:30:53.05,82,2
7115,4/17/2023 8:30:56.85,82,2
7115,4/17/2023 8:30:58.15,82,2
7115,4/17/2023 8:30:59.45,82,2
7115,4/17/2023 8:31:1.15,82,2
7115,4/17/2023 8:31:2.05,82,2
7115,4/17/2023 8:31:2.35,82,2
7115,4/17/2023 8:31:4.25,82,2
7115,4/17/2023 8:31:4.55,82,2
7115,4/17/2023 8:31:6.35,82,2
7115,4/17/2023 8:31:6.65,82,2
7115,4/17/2023 8:31:9.75,82,2
7115,4/17/2023 8:31:13.35,82,2
7115,4/17/2023 8:31:14.25,82,2
7115,4/17/2023 8:31:16.75,82,2
7115,4/17/2023 8:31:17.05,82,2
7115,4/17/2023 8:31:20.35,82,2
7115,4/17/2023 8:31:21.15,82,2
7115,4/17/2023 8:31:22.95,82,2
7115,4/17/2023 8:31:23.55,82,2
7115,4/17/2023 8:31:25.35,82,2
7115,4/17/2023 8:31:26.85,82,2
7115,4/17/2023 8:31:27.65,82,2
7115,4/17/2023 8:31:28.15,82,2
7115,4/17/2023 8:31:30.05,82,2
7115,4/17/2023 8:31:31.05,82,2
7115,4/17/2023 8:31:31.45,82,2
7115,4/17/2023 8:31:33.65,82,2
7115,4/17/2023 8:31:34.15,82,2
7115,4/17/2023 8:31:36.75,82,2
7115,4/17/2023 8:31:37.55,82,2
7115,4/17/2023 8:31:38.55,82,2
7115,4/17/2023 8:31:39.75,82,2
7115,4/17/2023 8:31:42.35,82,2
7115,4/17/2023 8:31:47.55,82,2
7115,4/17/2023 8:31:48.05,82,2
7115,4/17/2023 8:31:49.25,82,2
7115,4/17/2023 8:31:49.75,82,2
7115,4/17/2023 8:31:51.15,82,2
7115,4/17/2023 8:31:52.45,82,2
7115,4/17/2023 8:31:54.95,82,2
7115,4/17/2023 8:31:57.75,82,2
7115,4/17/2023 8:31:57.95,82,2
7115,4/17/2023 8:31:58.95,82,2
