LocationIdentifier,Timestamp,EventCode,EventParam
7191,12/1/2020 7:48:52.1,82,4
7191,12/1/2020 7:48:54.2,82,4
7191,12/1/2020 7:48:55.1,82,4
7191,12/1/2020 7:48:59.9,82,4
7191,12/1/2020 7:49:14.1,82,4
7191,12/1/2020 7:49:15.1,82,4
7191,12/1/2020 7:49:15.5,82,4
7191,12/1/2020 7:49:20.3,82,4
7191,12/1/2020 7:49:22.6,82,4
7191,12/1/2020 7:49:23.7,82,4
7191,12/1/2020 7:49:28.5,82,4
7191,12/1/2020 7:49:30.7,82,4
7191,12/1/2020 7:49:32.5,82,4
7191,12/1/2020 7:49:45.0,82,4
7191,12/1/2020 7:49:50.6,82,4
7191,12/1/2020 7:49:56.0,82,4
7191,12/1/2020 7:50:31.5,82,4
7191,12/1/2020 7:50:34.0,82,4
7191,12/1/2020 7:50:38.4,82,4
7191,12/1/2020 7:50:42.9,82,4
7191,12/1/2020 7:50:43.2,82,4
7191,12/1/2020 7:50:49.0,82,4
7191,12/1/2020 7:50:51.3,82,4
7191,12/1/2020 7:50:51.5,82,4
7191,12/1/2020 7:50:52.8,82,4
7191,12/1/2020 7:50:54.4,82,4
7191,12/1/2020 7:50:55.8,82,4
7191,12/1/2020 7:50:56.1,82,4
7191,12/1/2020 7:50:57.9,82,4
7191,12/1/2020 7:50:58.3,82,4
7191,12/1/2020 7:50:59.7,82,4
7191,12/1/2020 7:51:05.2,82,4
7191,12/1/2020 7:51:06.7,82,4
7191,12/1/2020 7:51:07.4,82,4
7191,12/1/2020 7:51:10.0,82,4
7191,12/1/2020 7:51:12.7,82,4
7191,12/1/2020 7:51:14.8,82,4
7191,12/1/2020 7:51:31.3,82,4
7191,12/1/2020 7:51:32.6,82,4
7191,12/1/2020 7:51:40.8,82,4
7191,12/1/2020 7:51:41.0,82,4
7191,12/1/2020 7:51:43.9,82,4
7191,12/1/2020 7:51:45.4,82,4
7191,12/1/2020 7:52:10.0,82,4
7191,12/1/2020 7:52:24.0,82,4
7191,12/1/2020 7:52:25.3,82,4
7191,12/1/2020 7:52:37.7,82,4
7191,12/1/2020 7:52:39.7,82,4
7191,12/1/2020 7:52:41.4,82,4
7191,12/1/2020 7:52:42.6,82,4
7191,12/1/2020 7:52:45.1,82,4
7191,12/1/2020 7:52:45.6,82,4
7191,12/1/2020 7:52:46.0,82,4
7191,12/1/2020 7:52:48.6,82,4
7191,12/1/2020 7:52:49.7,82,4
7191,12/1/2020 7:52:51.6,82,4
7191,12/1/2020 7:52:54.0,82,4
7191,12/1/2020 7:52:56.6,82,4
7191,12/1/2020 7:52:56.9,82,4
7191,12/1/2020 7:52:57.1,82,4
7191,12/1/2020 7:52:57.7,82,4
7191,12/1/2020 7:52:58.3,82,4
7191,12/1/2020 7:53:00.9,82,4
7191,12/1/2020 7:53:05.2,82,4
7191,12/1/2020 7:53:06.8,82,4
7191,12/1/2020 7:53:10.1,82,4
7191,12/1/2020 7:53:17.5,82,4
7191,12/1/2020 7:53:22.5,82,4
7191,12/1/2020 7:53:23.7,82,4
7191,12/1/2020 7:53:27.0,82,4
7191,12/1/2020 7:53:36.9,82,4
7191,12/1/2020 7:53:39.8,82,4
7191,12/1/2020 7:53:40.3,82,4
7191,12/1/2020 7:54:07.2,82,4
7191,12/1/2020 7:54:12.1,82,4
7191,12/1/2020 7:54:12.5,82,4
7191,12/1/2020 7:54:13.6,82,4
7191,12/1/2020 7:54:24.6,82,4
7191,12/1/2020 7:54:36.0,82,4
7191,12/1/2020 7:54:39.3,82,4
7191,12/1/2020 7:54:43.8,82,4
7191,12/1/2020 7:54:44.2,82,4
7191,12/1/2020 7:54:45.3,82,4
7191,12/1/2020 7:54:50.3,82,4
7191,12/1/2020 7:54:53.8,82,4
7191,12/1/2020 7:54:54.4,82,4
7191,12/1/2020 7:54:56.3,82,4
7191,12/1/2020 7:54:56.6,82,4
7191,12/1/2020 7:54:59.2,82,4
7191,12/1/2020 7:55:03.6,82,4
7191,12/1/2020 7:55:06.2,82,4
7191,12/1/2020 7:55:08.1,82,4
7191,12/1/2020 7:55:13.7,82,4
7191,12/1/2020 7:55:28.0,82,4
7191,12/1/2020 7:55:28.3,82,4
7191,12/1/2020 7:55:33.4,82,4
7191,12/1/2020 7:55:41.9,82,4
7191,12/1/2020 7:55:58.3,82,4
7191,12/1/2020 7:56:09.3,82,4
7191,12/1/2020 7:56:25.7,82,4
7191,12/1/2020 7:56:37.2,82,4
7191,12/1/2020 7:56:42.1,82,4
7191,12/1/2020 7:56:45.9,82,4
7191,12/1/2020 7:56:49.9,82,4
7191,12/1/2020 7:56:50.2,82,4
7191,12/1/2020 7:56:51.2,82,4
7191,12/1/2020 7:56:51.7,82,4
7191,12/1/2020 7:56:55.1,82,4
7191,12/1/2020 7:56:58.0,82,4
7191,12/1/2020 7:56:59.5,82,4
7191,12/1/2020 7:57:00.7,82,4
7191,12/1/2020 7:57:03.7,82,4
7191,12/1/2020 7:57:05.1,82,4
7191,12/1/2020 7:57:06.2,82,4
7191,12/1/2020 7:57:09.7,82,4
7191,12/1/2020 7:57:10.8,82,4
7191,12/1/2020 7:57:11.2,82,4
7191,12/1/2020 7:57:14.6,82,4
7191,12/1/2020 7:57:17.6,82,4
7191,12/1/2020 7:57:26.2,82,4
7191,12/1/2020 7:57:38.9,82,4
7191,12/1/2020 7:57:45.7,82,4
7191,12/1/2020 7:57:47.1,82,4
7191,12/1/2020 7:58:00.0,82,4
7191,12/1/2020 7:58:19.2,82,4
7191,12/1/2020 7:58:24.7,82,4
7191,12/1/2020 7:58:27.7,82,4
7191,12/1/2020 7:58:30.8,82,4
7191,12/1/2020 7:58:35.7,82,4
7191,12/1/2020 7:58:37.5,82,4
7191,12/1/2020 7:58:39.8,82,4
7191,12/1/2020 7:58:40.8,82,4
7191,12/1/2020 7:58:42.9,82,4
7191,12/1/2020 7:58:45.2,82,4
7191,12/1/2020 7:58:46.8,82,4
7191,12/1/2020 7:58:48.6,82,4
7191,12/1/2020 7:58:50.2,82,4
7191,12/1/2020 7:58:50.5,82,4
7191,12/1/2020 7:58:53.1,82,4
7191,12/1/2020 7:58:58.6,82,4
7191,12/1/2020 7:59:04.2,82,4
7191,12/1/2020 7:59:09.8,82,4
7191,12/1/2020 7:59:11.2,82,4
7191,12/1/2020 7:59:11.7,82,4
7191,12/1/2020 7:59:24.1,82,4
7191,12/1/2020 7:59:29.3,82,4
7191,12/1/2020 7:59:40.5,82,4
7191,12/1/2020 7:59:44.4,82,4
7191,12/1/2020 7:59:57.6,82,4
7191,12/1/2020 8:00:31.8,82,4
7191,12/1/2020 8:00:41.0,82,4
7191,12/1/2020 8:00:43.4,82,4
7191,12/1/2020 8:00:47.5,82,4
7191,12/1/2020 8:00:53.3,82,4
7191,12/1/2020 8:00:57.2,82,4
7191,12/1/2020 8:00:59.0,82,4
7191,12/1/2020 8:00:59.2,82,4
7191,12/1/2020 8:01:01.2,82,4
7191,12/1/2020 8:01:01.7,82,4
7191,12/1/2020 8:01:02.0,82,4
7191,12/1/2020 8:01:05.6,82,4
7191,12/1/2020 8:01:08.6,82,4
7191,12/1/2020 8:01:11.9,82,4
7191,12/1/2020 8:01:12.1,82,4
7191,12/1/2020 8:01:17.1,82,4
7191,12/1/2020 8:01:24.9,82,4
7191,12/1/2020 8:01:37.6,82,4
7191,12/1/2020 8:01:53.4,82,4
7191,12/1/2020 8:02:29.8,82,4
7191,12/1/2020 8:02:45.7,82,4
7191,12/1/2020 8:02:48.4,82,4
7191,12/1/2020 8:02:52.6,82,4
7191,12/1/2020 8:02:54.6,82,4
7191,12/1/2020 8:02:57.5,82,4
7191,12/1/2020 8:02:58.3,82,4
7191,12/1/2020 8:03:00.8,82,4
7191,12/1/2020 8:03:01.4,82,4
7191,12/1/2020 8:03:08.6,82,4
7191,12/1/2020 8:03:10.4,82,4
7191,12/1/2020 8:03:11.5,82,4
7191,12/1/2020 8:03:12.6,82,4
7191,12/1/2020 8:03:12.8,82,4
7191,12/1/2020 8:03:14.9,82,4
7191,12/1/2020 8:03:17.0,82,4
7191,12/1/2020 8:03:20.1,82,4
7191,12/1/2020 8:03:21.9,82,4
7191,12/1/2020 8:03:24.5,82,4
7191,12/1/2020 8:03:26.4,82,4
7191,12/1/2020 8:03:29.1,82,4
7191,12/1/2020 8:03:34.7,82,4
7191,12/1/2020 8:03:44.2,82,4
7191,12/1/2020 8:03:45.3,82,4
7191,12/1/2020 8:04:12.6,82,4
7191,12/1/2020 8:04:17.4,82,4
7191,12/1/2020 8:04:21.7,82,4
7191,12/1/2020 8:04:26.6,82,4
7191,12/1/2020 8:04:27.0,82,4
7191,12/1/2020 8:04:31.2,82,4
7191,12/1/2020 8:04:33.7,82,4
7191,12/1/2020 8:04:39.6,82,4
7191,12/1/2020 8:04:41.3,82,4
7191,12/1/2020 8:04:42.8,82,4
7191,12/1/2020 8:04:45.4,82,4
7191,12/1/2020 8:04:55.6,82,4
7191,12/1/2020 8:04:56.9,82,4
7191,12/1/2020 8:05:04.2,82,4
7191,12/1/2020 8:05:06.0,82,4
7191,12/1/2020 8:05:06.9,82,4
7191,12/1/2020 8:05:11.1,82,4
7191,12/1/2020 8:05:27.6,82,4
7191,12/1/2020 8:05:32.1,82,4
7191,12/1/2020 8:05:39.9,82,4
7191,12/1/2020 8:05:41.0,82,4
7191,12/1/2020 8:05:44.7,82,4
7191,12/1/2020 8:05:51.1,82,4
7191,12/1/2020 8:05:53.2,82,4
7191,12/1/2020 8:05:58.1,82,4
7191,12/1/2020 8:06:03.2,82,4
7191,12/1/2020 8:06:30.1,82,4
7191,12/1/2020 8:06:33.1,82,4
7191,12/1/2020 8:06:37.5,82,4
7191,12/1/2020 8:06:41.7,82,4
7191,12/1/2020 8:06:46.5,82,4
7191,12/1/2020 8:06:52.3,82,4
7191,12/1/2020 8:06:52.6,82,4
7191,12/1/2020 8:06:53.6,82,4
7191,12/1/2020 8:06:55.2,82,4
7191,12/1/2020 8:06:56.8,82,4
7191,12/1/2020 8:06:58.4,82,4
7191,12/1/2020 8:07:02.9,82,4
7191,12/1/2020 8:07:09.8,82,4
7191,12/1/2020 8:07:13.0,82,4
7191,12/1/2020 8:07:13.3,82,4
7191,12/1/2020 8:07:17.0,82,4
7191,12/1/2020 8:07:17.3,82,4
7191,12/1/2020 8:07:20.7,82,4
7191,12/1/2020 8:07:23.5,82,4
7191,12/1/2020 8:07:38.3,82,4
7191,12/1/2020 8:07:42.1,82,4
7191,12/1/2020 8:07:49.3,82,4
7191,12/1/2020 8:07:51.3,82,4
7191,12/1/2020 8:08:11.8,82,4
7191,12/1/2020 8:08:16.6,82,4
7191,12/1/2020 8:08:42.6,82,4
7191,12/1/2020 8:08:44.4,82,4
7191,12/1/2020 8:08:45.3,82,4
7191,12/1/2020 8:08:46.5,82,4
7191,12/1/2020 8:08:55.2,82,4
7191,12/1/2020 8:08:56.3,82,4
7191,12/1/2020 8:08:57.2,82,4
7191,12/1/2020 8:08:58.0,82,4
7191,12/1/2020 8:09:00.2,82,4
7191,12/1/2020 8:09:00.6,82,4
7191,12/1/2020 8:09:02.0,82,4
7191,12/1/2020 8:09:02.3,82,4
7191,12/1/2020 8:09:04.0,82,4
7191,12/1/2020 8:09:04.7,82,4
7191,12/1/2020 8:09:09.7,82,4
7191,12/1/2020 8:09:11.5,82,4
7191,12/1/2020 8:09:14.9,82,4
7191,12/1/2020 8:09:19.7,82,4
7191,12/1/2020 8:09:20.2,82,4
7191,12/1/2020 8:09:23.6,82,4
7191,12/1/2020 8:09:28.2,82,4
7191,12/1/2020 8:09:38.8,82,4
7191,12/1/2020 8:09:40.4,82,4
7191,12/1/2020 8:09:42.7,82,4
7191,12/1/2020 8:09:44.8,82,4
7191,12/1/2020 8:09:47.9,82,4
7191,12/1/2020 8:10:38.0,82,4
7191,12/1/2020 8:10:42.8,82,4
7191,12/1/2020 8:10:47.8,82,4
7191,12/1/2020 8:10:49.9,82,4
7191,12/1/2020 8:10:51.5,82,4
7191,12/1/2020 8:10:54.9,82,4
7191,12/1/2020 8:10:58.1,82,4
7191,12/1/2020 8:11:00.2,82,4
7191,12/1/2020 8:11:02.7,82,4
7191,12/1/2020 8:11:07.5,82,4
7191,12/1/2020 8:11:08.5,82,4
7191,12/1/2020 8:11:40.4,82,4
7191,12/1/2020 8:12:16.7,82,4
7191,12/1/2020 8:12:20.8,82,4
7191,12/1/2020 8:12:47.8,82,4
7191,12/1/2020 8:12:50.3,82,4
7191,12/1/2020 8:12:53.1,82,4
7191,12/1/2020 8:12:56.9,82,4
7191,12/1/2020 8:12:57.7,82,4
7191,12/1/2020 8:12:59.0,82,4
7191,12/1/2020 8:13:03.0,82,4
7191,12/1/2020 8:13:03.3,82,4
7191,12/1/2020 8:13:04.2,82,4
7191,12/1/2020 8:13:05.9,82,4
7191,12/1/2020 8:13:06.1,82,4
7191,12/1/2020 8:13:15.2,82,4
7191,12/1/2020 8:13:20.3,82,4
7191,12/1/2020 8:13:26.5,82,4
7191,12/1/2020 8:13:58.8,82,4
7191,12/1/2020 8:14:03.7,82,4
7191,12/1/2020 8:14:09.0,82,4
7191,12/1/2020 8:14:34.0,82,4
7191,12/1/2020 8:14:35.3,82,4
7191,12/1/2020 8:14:36.8,82,4
7191,12/1/2020 8:14:39.3,82,4
7191,12/1/2020 8:14:43.7,82,4
7191,12/1/2020 8:14:44.6,82,4
7191,12/1/2020 8:14:47.5,82,4
7191,12/1/2020 8:14:52.7,82,4
7191,12/1/2020 8:14:58.8,82,4
7191,12/1/2020 8:15:05.8,82,4
7191,12/1/2020 8:15:06.1,82,4
7191,12/1/2020 8:15:09.3,82,4
7191,12/1/2020 8:15:12.4,82,4
7191,12/1/2020 8:15:32.1,82,4
7191,12/1/2020 8:15:36.0,82,4
7191,12/1/2020 8:15:42.6,82,4
7191,12/1/2020 8:15:58.6,82,4
7191,12/1/2020 8:16:16.1,82,4
7191,12/1/2020 8:16:28.2,82,4
7191,12/1/2020 8:16:34.2,82,4
7191,12/1/2020 8:16:34.6,82,4
7191,12/1/2020 8:16:35.5,82,4
7191,12/1/2020 8:16:37.9,82,4
7191,12/1/2020 8:16:41.3,82,4
7191,12/1/2020 8:16:45.5,82,4
7191,12/1/2020 8:16:49.1,82,4
7191,12/1/2020 8:16:52.2,82,4
7191,12/1/2020 8:16:58.6,82,4
7191,12/1/2020 8:16:59.3,82,4
7191,12/1/2020 8:17:02.1,82,4
7191,12/1/2020 8:17:11.2,82,4
7191,12/1/2020 8:17:14.2,82,4
7191,12/1/2020 8:17:19.7,82,4
7191,12/1/2020 8:17:21.1,82,4
7191,12/1/2020 8:17:22.9,82,4
7191,12/1/2020 8:17:29.9,82,4
7191,12/1/2020 8:17:31.4,82,4
7191,12/1/2020 8:17:36.6,82,4
7191,12/1/2020 8:17:53.3,82,4
7191,12/1/2020 8:17:59.6,82,4
7191,12/1/2020 8:18:03.1,82,4
7191,12/1/2020 8:18:06.2,82,4
7191,12/1/2020 8:18:10.5,82,4
7191,12/1/2020 8:18:11.1,82,4
7191,12/1/2020 8:18:37.6,82,4
7191,12/1/2020 8:18:40.5,82,4
7191,12/1/2020 8:18:43.9,82,4
7191,12/1/2020 8:18:45.0,82,4
7191,12/1/2020 8:18:45.8,82,4
7191,12/1/2020 8:18:46.3,82,4
7191,12/1/2020 8:18:48.8,82,4
7191,12/1/2020 8:18:51.0,82,4
7191,12/1/2020 8:18:52.2,82,4
7191,12/1/2020 8:18:54.7,82,4
7191,12/1/2020 8:19:01.4,82,4
7191,12/1/2020 8:19:02.7,82,4
7191,12/1/2020 8:19:05.3,82,4
7191,12/1/2020 8:19:06.0,82,4
7191,12/1/2020 8:19:12.8,82,4
7191,12/1/2020 8:19:25.1,82,4
7191,12/1/2020 8:19:32.5,82,4
7191,12/1/2020 8:19:49.5,82,4
7191,12/1/2020 8:20:02.0,82,4
7191,12/1/2020 8:20:29.2,82,4
7191,12/1/2020 8:20:40.6,82,4
7191,12/1/2020 8:20:45.6,82,4
7191,12/1/2020 8:20:49.0,82,4
7191,12/1/2020 8:20:54.1,82,4
7191,12/1/2020 8:20:54.5,82,4
7191,12/1/2020 8:20:55.6,82,4
7191,12/1/2020 8:20:57.1,82,4
7191,12/1/2020 8:21:01.3,82,4
7191,12/1/2020 8:21:07.1,82,4
7191,12/1/2020 8:21:07.8,82,4
7191,12/1/2020 8:21:17.1,82,4
7191,12/1/2020 8:21:21.4,82,4
7191,12/1/2020 8:21:38.2,82,4
7191,12/1/2020 8:21:48.6,82,4
7191,12/1/2020 8:21:49.8,82,4
7191,12/1/2020 8:21:57.2,82,4
7191,12/1/2020 8:22:04.8,82,4
7191,12/1/2020 8:22:14.1,82,4
7191,12/1/2020 8:22:17.1,82,4
7191,12/1/2020 8:22:38.4,82,4
7191,12/1/2020 8:22:41.4,82,4
7191,12/1/2020 8:22:49.8,82,4
7191,12/1/2020 8:22:51.8,82,4
7191,12/1/2020 8:22:53.2,82,4
7191,12/1/2020 8:22:57.8,82,4
7191,12/1/2020 8:22:59.7,82,4
7191,12/1/2020 8:23:00.5,82,4
7191,12/1/2020 8:23:01.5,82,4
7191,12/1/2020 8:23:06.1,82,4
7191,12/1/2020 8:23:06.6,82,4
7191,12/1/2020 8:23:10.8,82,4
7191,12/1/2020 8:23:14.5,82,4
7191,12/1/2020 8:23:16.1,82,4
7191,12/1/2020 8:23:27.9,82,4
7191,12/1/2020 8:23:33.4,82,4
7191,12/1/2020 8:23:43.0,82,4
7191,12/1/2020 8:24:20.8,82,4
7191,12/1/2020 8:24:27.4,82,4
7191,12/1/2020 8:24:27.9,82,4
7191,12/1/2020 8:24:30.9,82,4
7191,12/1/2020 8:24:32.2,82,4
7191,12/1/2020 8:24:33.3,82,4
7191,12/1/2020 8:24:34.2,82,4
7191,12/1/2020 8:24:37.7,82,4
7191,12/1/2020 8:24:42.4,82,4
7191,12/1/2020 8:24:44.2,82,4
7191,12/1/2020 8:24:46.5,82,4
7191,12/1/2020 8:24:49.0,82,4
7191,12/1/2020 8:24:51.5,82,4
7191,12/1/2020 8:24:53.0,82,4
7191,12/1/2020 8:24:53.9,82,4
7191,12/1/2020 8:24:56.5,82,4
7191,12/1/2020 8:24:58.6,82,4
7191,12/1/2020 8:24:59.8,82,4
7191,12/1/2020 8:25:00.8,82,4
7191,12/1/2020 8:25:03.2,82,4
7191,12/1/2020 8:25:06.4,82,4
7191,12/1/2020 8:25:13.5,82,4
7191,12/1/2020 8:25:19.4,82,4
7191,12/1/2020 8:25:32.3,82,4
7191,12/1/2020 8:25:36.2,82,4
7191,12/1/2020 8:25:40.6,82,4
7191,12/1/2020 8:25:41.4,82,4
7191,12/1/2020 8:25:49.7,82,4
7191,12/1/2020 8:26:04.6,82,4
7191,12/1/2020 8:26:19.0,82,4
7191,12/1/2020 8:26:31.9,82,4
7191,12/1/2020 8:26:32.4,82,4
7191,12/1/2020 8:26:45.9,82,4
7191,12/1/2020 8:26:47.7,82,4
7191,12/1/2020 8:26:48.9,82,4
7191,12/1/2020 8:26:51.0,82,4
7191,12/1/2020 8:26:53.6,82,4
7191,12/1/2020 8:26:57.8,82,4
7191,12/1/2020 8:27:00.6,82,4
7191,12/1/2020 8:27:00.9,82,4
7191,12/1/2020 8:27:01.4,82,4
7191,12/1/2020 8:27:03.5,82,4
7191,12/1/2020 8:27:06.5,82,4
7191,12/1/2020 8:27:20.9,82,4
7191,12/1/2020 8:27:26.3,82,4
7191,12/1/2020 8:27:40.5,82,4
7191,12/1/2020 8:27:43.1,82,4
7191,12/1/2020 8:27:43.4,82,4
7191,12/1/2020 8:27:45.9,82,4
7191,12/1/2020 8:27:54.4,82,4
7191,12/1/2020 8:28:00.9,82,4
7191,12/1/2020 8:28:17.0,82,4
7191,12/1/2020 8:28:28.6,82,4
7191,12/1/2020 8:28:47.9,82,4
7191,12/1/2020 8:28:51.1,82,4
7191,12/1/2020 8:28:52.4,82,4
7191,12/1/2020 8:28:57.3,82,4
7191,12/1/2020 8:28:58.1,82,4
7191,12/1/2020 8:28:58.7,82,4
7191,12/1/2020 8:28:59.9,82,4
7191,12/1/2020 8:29:01.8,82,4
7191,12/1/2020 8:29:04.8,82,4
7191,12/1/2020 8:29:07.6,82,4
7191,12/1/2020 8:29:07.8,82,4
7191,12/1/2020 8:29:08.5,82,4
7191,12/1/2020 8:29:09.3,82,4
7191,12/1/2020 8:29:10.0,82,4
7191,12/1/2020 8:29:16.5,82,4
7191,12/1/2020 8:29:42.3,82,4
7191,12/1/2020 8:29:44.2,82,4
7191,12/1/2020 8:30:23.1,82,4
7191,12/1/2020 8:30:24.1,82,4
7191,12/1/2020 8:30:24.6,82,4
7191,12/1/2020 8:30:29.4,82,4
7191,12/1/2020 8:30:37.4,82,4
7191,12/1/2020 8:30:42.6,82,4
7191,12/1/2020 8:30:43.2,82,4
7191,12/1/2020 8:31:01.0,82,4
7191,12/1/2020 8:31:02.0,82,4
7191,12/1/2020 8:31:02.7,82,4
7191,12/1/2020 8:31:03.9,82,4
7191,12/1/2020 8:31:04.5,82,4
7191,12/1/2020 8:31:08.0,82,4
7191,12/1/2020 8:31:11.9,82,4
7191,12/1/2020 8:31:14.8,82,4
7191,12/1/2020 8:31:30.0,82,4
7191,12/1/2020 8:31:32.4,82,4
7191,12/1/2020 8:31:40.0,82,4
7191,12/1/2020 8:31:55.2,82,4
7191,12/1/2020 8:31:57.0,82,4
7191,12/1/2020 8:32:40.0,82,4
7191,12/1/2020 8:32:41.3,82,4
7191,12/1/2020 8:32:41.5,82,4
7191,12/1/2020 8:32:45.4,82,4
7191,12/1/2020 8:32:47.3,82,4
7191,12/1/2020 8:32:48.9,82,4
7191,12/1/2020 8:32:50.9,82,4
7191,12/1/2020 8:32:52.5,82,4
7191,12/1/2020 8:32:55.6,82,4
7191,12/1/2020 8:32:56.1,82,4
7191,12/1/2020 8:32:56.3,82,4
7191,12/1/2020 8:33:04.9,82,4
7191,12/1/2020 8:33:15.1,82,4
7191,12/1/2020 8:33:21.7,82,4
7191,12/1/2020 8:33:28.2,82,4
7191,12/1/2020 8:33:36.9,82,4
7191,12/1/2020 8:33:43.6,82,4
7191,12/1/2020 8:33:59.0,82,4
7191,12/1/2020 8:34:32.8,82,4
7191,12/1/2020 8:34:37.6,82,4
7191,12/1/2020 8:34:40.4,82,4
7191,12/1/2020 8:34:42.0,82,4
7191,12/1/2020 8:34:42.9,82,4
7191,12/1/2020 8:34:47.7,82,4
7191,12/1/2020 8:34:50.3,82,4
7191,12/1/2020 8:35:02.3,82,4
7191,12/1/2020 8:35:07.6,82,4
7191,12/1/2020 8:35:09.8,82,4
7191,12/1/2020 8:35:25.4,82,4
7191,12/1/2020 8:35:48.8,82,4
7191,12/1/2020 8:35:50.9,82,4
7191,12/1/2020 8:35:55.9,82,4
7191,12/1/2020 8:35:59.8,82,4
7191,12/1/2020 8:36:08.3,82,4
7191,12/1/2020 8:36:08.5,82,4
7191,12/1/2020 8:36:21.3,82,4
7191,12/1/2020 8:36:42.7,82,4
7191,12/1/2020 8:36:44.7,82,4
7191,12/1/2020 8:36:44.9,82,4
7191,12/1/2020 8:36:46.1,82,4
7191,12/1/2020 8:36:50.5,82,4
7191,12/1/2020 8:36:50.9,82,4
7191,12/1/2020 8:36:52.6,82,4
7191,12/1/2020 8:37:00.4,82,4
7191,12/1/2020 8:37:01.7,82,4
7191,12/1/2020 8:37:07.1,82,4
7191,12/1/2020 8:37:12.3,82,4
7191,12/1/2020 8:37:17.5,82,4
7191,12/1/2020 8:37:20.4,82,4
7191,12/1/2020 8:37:20.7,82,4
7191,12/1/2020 8:37:30.2,82,4
7191,12/1/2020 8:37:31.5,82,4
7191,12/1/2020 8:37:44.4,82,4
7191,12/1/2020 8:37:55.8,82,4
7191,12/1/2020 8:37:56.3,82,4
7191,12/1/2020 8:38:08.2,82,4
7191,12/1/2020 8:38:17.3,82,4
7191,12/1/2020 8:38:23.4,82,4
7191,12/1/2020 8:38:50.3,82,4
7191,12/1/2020 8:38:52.0,82,4
7191,12/1/2020 8:38:53.7,82,4
7191,12/1/2020 8:38:58.0,82,4
7191,12/1/2020 8:39:02.9,82,4
7191,12/1/2020 8:39:04.5,82,4
7191,12/1/2020 8:39:09.2,82,4
7191,12/1/2020 8:39:10.2,82,4
7191,12/1/2020 8:39:20.9,82,4
7191,12/1/2020 8:39:22.7,82,4
7191,12/1/2020 8:39:37.7,82,4
7191,12/1/2020 8:40:13.3,82,4
7191,12/1/2020 8:40:41.5,82,4
7191,12/1/2020 8:40:46.2,82,4
7191,12/1/2020 8:40:48.5,82,4
7191,12/1/2020 8:40:49.1,82,4
7191,12/1/2020 8:40:50.4,82,4
7191,12/1/2020 8:40:52.9,82,4
7191,12/1/2020 8:40:54.1,82,4
7191,12/1/2020 8:40:57.7,82,4
7191,12/1/2020 8:41:03.7,82,4
7191,12/1/2020 8:41:15.1,82,4
7191,12/1/2020 8:41:16.6,82,4
7191,12/1/2020 8:41:19.0,82,4
7191,12/1/2020 8:42:09.9,82,4
7191,12/1/2020 8:42:34.0,82,4
7191,12/1/2020 8:42:40.3,82,4
7191,12/1/2020 8:42:40.5,82,4
7191,12/1/2020 8:43:05.9,82,4
7191,12/1/2020 8:43:17.1,82,4
7191,12/1/2020 8:43:24.2,82,4
7191,12/1/2020 8:43:28.1,82,4
7191,12/1/2020 8:43:37.6,82,4
7191,12/1/2020 8:43:45.7,82,4
7191,12/1/2020 8:43:48.3,82,4
7191,12/1/2020 8:43:59.4,82,4
7191,12/1/2020 8:44:00.5,82,4
7191,12/1/2020 8:44:07.5,82,4
7191,12/1/2020 8:44:11.0,82,4
7191,12/1/2020 8:44:13.0,82,4
7191,12/1/2020 8:44:15.2,82,4
7191,12/1/2020 8:44:23.2,82,4
7191,12/1/2020 8:44:41.8,82,4
7191,12/1/2020 8:44:45.7,82,4
7191,12/1/2020 8:44:50.9,82,4
7191,12/1/2020 8:44:55.1,82,4
7191,12/1/2020 8:44:55.3,82,4
7191,12/1/2020 8:44:57.3,82,4
7191,12/1/2020 8:44:59.1,82,4
7191,12/1/2020 8:45:03.8,82,4
7191,12/1/2020 8:45:07.5,82,4
7191,12/1/2020 8:45:10.5,82,4
7191,12/1/2020 8:45:21.2,82,4
7191,12/1/2020 8:45:37.8,82,4
7191,12/1/2020 8:46:02.0,82,4
7191,12/1/2020 8:46:10.4,82,4
7191,12/1/2020 8:46:16.4,82,4
7191,12/1/2020 8:46:40.9,82,4
7191,12/1/2020 8:46:41.1,82,4
7191,12/1/2020 8:46:47.4,82,4
7191,12/1/2020 8:46:48.5,82,4
7191,12/1/2020 8:46:51.9,82,4
7191,12/1/2020 8:46:52.2,82,4
7191,12/1/2020 8:46:52.4,82,4
7191,12/1/2020 8:46:52.9,82,4
7191,12/1/2020 8:46:54.5,82,4
7191,12/1/2020 8:46:56.3,82,4
7191,12/1/2020 8:46:57.2,82,4
7191,12/1/2020 8:47:06.5,82,4
7191,12/1/2020 8:47:08.8,82,4
7191,12/1/2020 8:47:12.8,82,4
7191,12/1/2020 8:47:14.5,82,4
7191,12/1/2020 8:47:14.9,82,4
7191,12/1/2020 8:47:20.8,82,4
7191,12/1/2020 8:47:43.5,82,4
7191,12/1/2020 8:48:09.4,82,4
7191,12/1/2020 8:48:15.0,82,4
7191,12/1/2020 8:48:16.2,82,4
7191,12/1/2020 8:48:19.3,82,4
7191,12/1/2020 8:48:25.5,82,4
7191,12/1/2020 8:48:26.6,82,4
7191,12/1/2020 8:48:47.7,82,4
7191,12/1/2020 8:48:49.2,82,4
7191,12/1/2020 8:48:49.9,82,4
7191,12/1/2020 8:48:53.5,82,4
7191,12/1/2020 8:48:53.7,82,4
7191,12/1/2020 8:48:54.5,82,4
